0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.05010933,0.041381426,0.042722337,0.019937634,0.03875607,-0.015595101,0.035041362,0.02345132,0.05020708,0.052204378,0.01650095,0.03700474,0.02386149,0.052755,-0.05181627,0.049441904,0.052263968,0.037181526,0.051121466,0.05566757,-0.037243918,0.050902013,0.04543733,0.020420738,0.03785404,0.00013656914,0.039285395,0.009254962,0.03805221,0.036996424,0.016317792,0.032964237,0.03510619,0.047052152,0.026207946,0.047458105,0.028888196,-0.019740313,0.050022278,0.030196048,-0.008621693,0.04500535,0.04205908,0.03985009,0.05129762,-0.059555486,0.042006247,0.04259802,0.043273978,0.041866045,-0.08879873,0.04808513,0.03330469,0.04201903,0.04641521,0.04050213,0.035652887,0.05160028,0.049652185,0.044019718,0.031647697,0.040903836,0.016333878,0.04589562,0.043403838,0.050947554,0.053770687,0.051862624,0.0415958,0.043905653,0.04024227,0.027064562,0.019261152,0.045133993,0.050269328,0.040502317,0.023024939,0.025389835,0.034114722,0.051106416,0.013771981,0.051662043,0.051504485,0.049900815,0.046675853,0.04883597,0.056165017,0.040168338,0.046339653,0.05151362,0.051291976,0.023630396,0.04612501,0.03556344,-0.016500875,0.039537154
0.050108533,0.041380703,0.04272133,0.019937456,0.03875576,-0.015595987,0.035041258,0.023450762,0.050206356,0.052204486,0.016500577,0.037005074,0.02386082,0.052754093,-0.051816747,0.0494415,0.05226248,0.037181146,0.051121604,0.055666566,-0.03724526,0.050900918,0.045437135,0.020420104,0.03785401,0.00013490021,0.039285377,0.009254754,0.03805265,0.036996447,0.016317278,0.032963738,0.035105232,0.047051083,0.026207447,0.04745695,0.028887667,-0.019740283,0.05002268,0.030195728,-0.008622825,0.045004286,0.04205954,0.03984952,0.051297035,-0.059556276,0.04200595,0.042597316,0.043274194,0.04186638,-0.08879948,0.048085302,0.03330531,0.042018156,0.046415046,0.04050167,0.035653412,0.051599495,0.049651146,0.04401974,0.031648107,0.040903598,0.016333513,0.045895737,0.04340338,0.050947014,0.053770427,0.05186236,0.04159495,0.043904893,0.040242225,0.027064301,0.01926057,0.045134522,0.050268736,0.040502526,0.023025304,0.025390178,0.034112707,0.051106095,0.013771817,0.05166164,0.051503748,0.049899735,0.046676155,0.048836064,0.056164816,0.040167663,0.046340078,0.051513106,0.051291615,0.02362986,0.04612437,0.035563413,-0.016500652,0.03953639
0.050100226,0.041373037,0.042710774,0.01993557,0.038752537,-0.015605554,0.0350402,0.023444936,0.050198857,0.052205577,0.016496703,0.037008602,0.02385363,0.05274466,-0.051821545,0.049437314,0.052246895,0.03717718,0.05112317,0.055656005,-0.037259325,0.050889544,0.045435157,0.020413458,0.037853815,0.00011728704,0.039285164,0.009252615,0.03805725,0.036996715,0.016311884,0.03295842,0.035095274,0.04703968,0.026202075,0.047444925,0.028882116,-0.019740544,0.050027024,0.030192338,-0.008634433,0.044993088,0.042064615,0.039843503,0.0512909,-0.05956489,0.04200293,0.042590052,0.04327632,0.04187007,-0.08880733,0.048086997,0.033311725,0.042008955,0.046413273,0.04049651,0.035658933,0.051591083,0.04963909,0.04402013,0.03165226,0.040901296,0.016329423,0.045896836,0.043398656,0.050941385,0.0537676,0.05185951,0.04158601,0.043897092,0.040241655,0.027061403,0.019254282,0.045140285,0.050262474,0.040504698,0.02302906,0.025393583,0.034091383,0.05110285,0.013769716,0.0516574,0.05149634,0.049888358,0.0466792,0.048837174,0.056162745,0.040160563,0.046344437,0.051506586,0.051287875,0.023624316,0.04611779,0.035563305,-0.016498469,0.039528415
0.050100166,0.041372996,0.042710714,0.019935548,0.038752507,-0.015605636,0.035040177,0.023444898,0.0501988,0.052205585,0.01649668,0.037008617,0.023853585,0.05274459,-0.051821604,0.049437284,0.052246787,0.037177153,0.051123176,0.05565594,-0.037259385,0.050889462,0.045435138,0.020413421,0.037853807,0.00011716783,0.03928516,0.009252608,0.038057283,0.036996715,0.016311854,0.03295838,0.035095207,0.04703961,0.026202038,0.047444843,0.028882071,-0.01974053,0.050027043,0.030192316,-0.008634493,0.044993013,0.042064644,0.039843455,0.051290873,-0.059564933,0.042002894,0.04259,0.04327635,0.04187009,-0.08880736,0.048087005,0.03331177,0.042008877,0.046413265,0.040496483,0.035658974,0.051591024,0.04963901,0.044020128,0.031652298,0.040901277,0.016329408,0.04589685,0.04339861,0.050941348,0.053767584,0.05185949,0.04158596,0.04389704,0.04024166,0.027061403,0.019254252,0.04514033,0.050262433,0.040504713,0.023029096,0.025393605,0.034091257,0.051102825,0.013769671,0.051657367,0.05149628,0.04988827,0.046679214,0.048837177,0.056162737,0.040160514,0.046344467,0.05150654,0.051287845,0.023624271,0.04611773,0.0355633,-0.016498491,0.03952836
0.05008376,0.04135787,0.042689912,0.019931808,0.038746133,-0.015624434,0.035038084,0.023433402,0.05018402,0.05220776,0.016489029,0.037015572,0.023839436,0.052725963,-0.05183114,0.04942906,0.052216053,0.037169307,0.05112625,0.05563511,-0.0372871,0.050867014,0.045431226,0.02040033,0.0378534,8.241832e-05,0.03928477,0.009248391,0.038066383,0.036997244,0.01630117,0.032947883,0.03507553,0.047017157,0.026191488,0.047421154,0.028871126,-0.019740999,0.050035574,0.030185632,-0.008657418,0.04497092,0.042074606,0.0398316,0.051278785,-0.05958195,0.041996937,0.04257565,0.04328058,0.041877322,-0.08882287,0.048090342,0.033324383,0.04199073,0.04640977,0.040486313,0.0356578,0.051574446,0.049614456,0.044020858,0.03166052,0.04089672,0.016321361,0.045899015,0.043389313,0.050930265,0.05376204,0.051853888,0.04156836,0.043881595,0.04024055,0.027055696,0.0192419,0.045151692,0.050248776,0.040508986,0.02303651,0.025400303,0.03404921,0.0510964,0.013757825,0.051649008,0.051481653,0.04986581,0.046685204,0.04883935,0.056158654,0.040146526,0.04635308,0.051493302,0.0512805,0.023613244,0.04610473,0.035563067,-0.016494177,0.03951263
0.050030306,0.041318074,0.042621996,0.01991959,0.038725346,-0.015685856,0.035031218,0.023395866,0.050135788,0.052214883,0.016464025,0.03703822,0.02379325,0.052665196,-0.05186245,0.049402215,0.05211577,0.03714375,0.05113628,0.05556713,-0.03737752,0.05079381,0.04541852,0.020357564,0.037852086,-3.0994415e-05,0.03928343,0.0092347115,0.038096163,0.036998957,0.01626639,0.03291356,0.035011258,0.046943944,0.026157007,0.04734379,0.028835349,-0.019742496,0.050062615,0.030147731,-0.008732215,0.044898853,0.042107083,0.039792825,0.05123936,-0.059637323,0.04197739,0.042528808,0.043294415,0.041900948,-0.0888734,0.048101302,0.033365566,0.041931547,0.046383794,0.04045309,0.03564516,0.051520307,0.04953438,0.044023316,0.031687316,0.040881895,0.016295083,0.045902543,0.043358985,0.050894152,0.053736046,0.051835593,0.04151097,0.043831274,0.040226035,0.027037144,0.019201547,0.045201648,0.050181545,0.04052293,0.023060784,0.025422193,0.033911947,0.051075496,0.013719156,0.051621772,0.05143386,0.049792584,0.04670484,0.048846506,0.05614534,0.04010094,0.046381265,0.051450156,0.051256567,0.023577273,0.046062354,0.03556225,-0.016480163,0.039461248
0.05002135,0.041315135,0.042610608,0.019917533,0.03872186,-0.015696153,0.035030074,0.023389563,0.0501277,0.05221609,0.016459838,0.03704201,0.023785502,0.05265501,-0.05186774,0.04939771,0.052098945,0.037139453,0.05113795,0.055555727,-0.03739269,0.050781533,0.045416392,0.020350412,0.037851855,-5.0075352e-05,0.039283205,0.009232402,0.038101174,0.03699927,0.016260572,0.03290779,0.03500048,0.04693166,0.026151218,0.047330804,0.028829321,-0.019742742,0.050065793,0.03013622,-0.008744746,0.044886768,0.042112533,0.03978631,0.051232748,-0.05964665,0.04197412,0.04252096,0.043296777,0.041904904,-0.08888194,0.04810316,0.033372488,0.041921627,0.046377406,0.040447492,0.03564304,0.051511206,0.049520954,0.04402375,0.031691805,0.04087943,0.016290672,0.045902878,0.043353908,0.050888106,0.05373138,0.051832523,0.041501343,0.043822825,0.04022097,0.027034044,0.019194782,0.04521102,0.050170273,0.040525258,0.023064852,0.025425874,0.03388892,0.05107197,0.013712674,0.051617213,0.05142584,0.049780313,0.046708126,0.048847716,0.05614312,0.04009331,0.046386003,0.051442914,0.051252544,0.023571238,0.046055235,0.035562094,-0.01647783,0.03945263
0.049934056,0.041286662,0.042499535,0.01989755,0.038687766,-0.015796736,0.035018858,0.02332814,0.050049,0.052202508,0.016418956,0.037079006,0.023709923,0.05255579,-0.05191928,0.04935413,0.051935114,0.037097756,0.051154338,0.055444542,-0.03754078,0.05066202,0.045395732,0.020280436,0.037849613,-0.00023569912,0.03928089,0.0092099905,0.038149953,0.03700223,0.016183168,0.032851472,0.03489518,0.04681216,0.026079983,0.047204282,0.028770626,-0.019792065,0.05009678,0.030024022,-0.008867107,0.04476907,0.042165585,0.03972274,0.051168308,-0.05973737,0.04192735,0.042444207,0.043319598,0.041943446,-0.088964775,0.048108704,0.03343972,0.041843385,0.046322003,0.04039296,0.035622157,0.051422615,0.049390197,0.04402798,0.031735506,0.040855467,0.016299546,0.0459062,0.043304443,0.05082923,0.053685904,0.05179155,0.041407615,0.043740645,0.04017154,0.027003676,0.019124418,0.045302402,0.05006544,0.04054799,0.023103103,0.025461681,0.03366425,0.05103798,0.013649426,0.051572833,0.051347625,0.04965418,0.04674039,0.04884674,0.056121416,0.040018927,0.046390045,0.051372338,0.051190294,0.023512244,0.045986205,0.035560675,-0.01645524,0.039368436
0.049895886,0.041274235,0.042450868,0.019888781,0.038672827,-0.015840843,0.035007223,0.023301214,0.050014608,0.052188538,0.016401038,0.037082903,0.023676813,0.052512378,-0.051941976,0.049335144,0.05186343,0.037079524,0.05116149,0.05539584,-0.037605718,0.050609753,0.045386754,0.020249806,0.037848614,-0.0003170073,0.039279837,0.009200171,0.03817135,0.036980364,0.016147554,0.032826744,0.034849003,0.046753563,0.026045412,0.04714886,0.028744869,-0.019823976,0.05011045,0.029974885,-0.008920714,0.044717602,0.04218878,0.039694842,0.0511401,-0.05977708,0.041905902,0.042410538,0.04332964,0.041959528,-0.089001074,0.048084896,0.03346911,0.041812442,0.046306133,0.040368997,0.035612985,0.05138378,0.049333014,0.04402989,0.03175459,0.040845055,0.016299263,0.045907736,0.043282837,0.050803542,0.053666063,0.051771082,0.04136663,0.04370469,0.04015337,0.026990369,0.019092932,0.045339916,0.050019786,0.040557943,0.023109645,0.02547738,0.033565782,0.05102317,0.013621733,0.05154021,0.05131336,0.049587265,0.046754584,0.048845667,0.056111947,0.03998101,0.046368275,0.051341448,0.051174194,0.023486339,0.04595605,0.035560004,-0.016445436,0.039331533
0.049853295,0.041265592,0.042396538,0.019879013,0.038655747,-0.015890144,0.03496889,0.023260474,0.049976222,0.052173004,0.016381025,0.03708689,0.023639843,0.052464828,-0.051967442,0.04931403,0.051783424,0.037059188,0.05116949,0.05534144,-0.037678227,0.05055143,0.045377836,0.02021557,0.03784747,-0.00040787458,0.039278634,0.009189226,0.038195282,0.036950435,0.01610779,0.032799076,0.034797385,0.046687692,0.026006758,0.047086984,0.028716043,-0.01985962,0.050125733,0.02991996,-0.008980587,0.04466014,0.04221467,0.039663643,0.0511086,-0.05982147,0.04188194,0.042372897,0.04334093,0.041966505,-0.08904168,0.04805833,0.033495344,0.041777916,0.046288483,0.040342197,0.03560265,0.051337406,0.0492692,0.04403209,0.03177588,0.040833488,0.016280726,0.0459095,0.043260064,0.050773844,0.053643942,0.051748224,0.041320905,0.043664563,0.04013324,0.026975498,0.019057766,0.045371953,0.04996887,0.04055036,0.02311699,0.025494933,0.033455763,0.051006675,0.013590798,0.05149269,0.051275067,0.04951258,0.046770476,0.048844505,0.05610138,0.039923076,0.046330873,0.05130694,0.05115629,0.023457393,0.04592245,0.035559237,-0.016468018,0.039290257
