0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.05029349,0.03582526,0.035384174,0.009954877,0.03827155,-0.019894347,0.017568067,0.017686374,0.04399353,0.043814823,0.022699416,0.034689162,0.018257923,0.046817996,-0.007873923,0.04860384,0.05603221,0.044546425,0.043136492,0.04673299,-0.054642037,0.048310883,0.046700038,0.022467673,0.034386817,-0.0019153953,0.03488291,0.006813906,0.038065158,0.030765459,0.029295504,0.028410017,0.034986787,0.044954747,0.025577694,0.04952339,0.020678453,-0.006697327,0.05241807,0.003412731,-0.0020547062,0.044584088,0.03152721,0.04440791,0.049514048,-0.04752043,0.038452603,0.035467554,0.044803042,0.037361376,-0.08983059,0.04346884,0.032632563,0.03845657,0.047297895,0.032315493,0.028640985,0.05149228,0.05180952,0.047480557,0.03779309,0.0402983,0.0058381557,0.047220796,0.04889553,0.05173751,0.047086388,0.050932862,0.048639923,0.039378524,0.05154049,0.020489544,0.0027964264,0.044901654,0.050960757,0.04018247,0.02960983,0.025031954,0.039840855,0.05121544,0.01737012,0.050616004,0.05438916,0.055084962,0.040636685,0.05304851,0.054178543,0.050536767,0.04825522,0.05258809,0.04807912,0.020087078,0.04551063,0.025642864,-0.022835858,0.039642803
0.050229724,0.03583526,0.035408758,0.009862289,0.038305845,-0.019960642,0.017614864,0.017656393,0.043945383,0.04377216,0.022674307,0.03468353,0.018209845,0.0467615,-0.007940076,0.048618376,0.055975914,0.044515032,0.04311751,0.046671815,-0.05470872,0.04831296,0.04667579,0.02238892,0.034312647,-0.0019628704,0.03485074,0.0068046823,0.038010933,0.030778192,0.029263526,0.028433628,0.034965537,0.044963524,0.025567338,0.049465224,0.020750925,-0.006784469,0.052382015,0.0033602268,-0.0021086037,0.04455617,0.03155904,0.044410884,0.049513225,-0.04755424,0.038447496,0.03550051,0.044792555,0.03738436,-0.089872465,0.043410733,0.03263651,0.03846047,0.04724186,0.0323039,0.028634652,0.05143322,0.051771343,0.04743231,0.03782089,0.04028196,0.005849488,0.04716701,0.048823807,0.05173681,0.047065027,0.050932206,0.048614446,0.039328497,0.05151943,0.020431519,0.0027332008,0.044872597,0.050904565,0.040168192,0.02957584,0.024989292,0.039824944,0.051203765,0.017306767,0.050546404,0.054409005,0.055044927,0.0405879,0.05301,0.05414309,0.050562747,0.04819154,0.052558586,0.04803878,0.020058602,0.045483373,0.025662214,-0.022911482,0.03960926
0.050162554,0.035845835,0.035434686,0.009764753,0.038336515,-0.020030528,0.017664187,0.017631836,0.043884173,0.04372728,0.022647843,0.03467752,0.018159173,0.046702065,-0.008009784,0.048633732,0.055916674,0.04448002,0.04309754,0.046607494,-0.054779038,0.048326097,0.04665034,0.022305928,0.03423451,-0.0020129085,0.034816794,0.006772399,0.037953854,0.030791648,0.029229894,0.028458454,0.034948833,0.04497283,0.025556386,0.049403995,0.020827264,-0.0068762675,0.052344054,0.003304936,-0.002174385,0.04451814,0.031592537,0.044414,0.049514934,-0.047589898,0.038427215,0.035535254,0.0447744,0.037408605,-0.08991668,0.04334956,0.032638628,0.03846458,0.047182895,0.032291725,0.028627887,0.051368468,0.05173117,0.04738157,0.03785015,0.040263627,0.005861409,0.047110446,0.04874827,0.051736046,0.04704257,0.050931577,0.048587635,0.039275844,0.051489525,0.02037038,0.0026665926,0.04484199,0.05084545,0.040153146,0.029539958,0.024944313,0.03980819,0.051191535,0.01724004,0.050473142,0.054429952,0.055002786,0.040536523,0.052969463,0.05410572,0.05058441,0.048124503,0.05251424,0.047996365,0.020028606,0.045454748,0.025682561,-0.022991166,0.03957521
0.05011432,0.03587458,0.035453334,0.009694718,0.03835722,-0.020080723,0.0176996,0.01761572,0.043840278,0.043716572,0.022628844,0.034673184,0.018122762,0.04665945,-0.008059822,0.04864477,0.055874195,0.044454858,0.043083265,0.04656134,-0.054829553,0.04833728,0.04663212,0.022246368,0.034178376,-0.0020488054,0.03479241,0.006744832,0.037912942,0.030801326,0.029205754,0.028476268,0.034938045,0.04497955,0.025548525,0.049360096,0.0208821,-0.00694219,0.052316874,0.003265202,-0.002226621,0.044479482,0.031616557,0.044416234,0.049516223,-0.047615483,0.03840882,0.035557643,0.044760518,0.037426043,-0.0899484,0.043305665,0.032640122,0.03846754,0.047140595,0.032282967,0.028623,0.05132205,0.05170238,0.04734517,0.03787113,0.040245336,0.0058699697,0.047069877,0.048694037,0.051735517,0.047026493,0.050931185,0.048568442,0.039238032,0.05145978,0.02032648,0.0026187897,0.044820018,0.05080305,0.040142376,0.029514186,0.024911992,0.039796144,0.051182833,0.017192096,0.050420564,0.054445043,0.054972567,0.040499657,0.05294039,0.054078907,0.050591473,0.04807643,0.05247492,0.047956493,0.020007022,0.045434244,0.025676772,-0.023048371,0.03955074
0.050417557,0.035806026,0.035336524,0.010134891,0.03820493,-0.019765541,0.017477006,0.01774466,0.044074044,0.04389797,0.022757605,0.034699976,0.018274203,0.046928063,-0.007745385,0.0485757,0.056141913,0.044607453,0.043199025,0.04685135,-0.054512456,0.04830697,0.04671769,0.022620864,0.03453102,-0.0018230975,0.034945365,0.006831847,0.038170855,0.030685939,0.029357769,0.02836398,0.03502816,0.044937827,0.025525548,0.04959536,0.02053754,-0.0065279454,0.05248843,0.003514856,-0.001949966,0.044638555,0.031465184,0.044402078,0.04952003,-0.04745464,0.038462646,0.035403498,0.0448236,0.037316784,-0.08974923,0.043581985,0.03261725,0.038448982,0.04740706,0.032338075,0.028653175,0.051602367,0.051883146,0.047574513,0.037738822,0.040330213,0.005816072,0.047325566,0.04903507,0.051738854,0.047128074,0.05093438,0.04868962,0.039459154,0.051525213,0.02059371,0.0029193535,0.044958226,0.051070184,0.04020139,0.029673457,0.02511482,0.03984582,0.05123838,0.017493322,0.0507515,0.05435075,0.055163,0.040731598,0.053123564,0.054247506,0.050486367,0.048379235,0.052645516,0.048157737,0.020118535,0.04556386,0.02560515,-0.022688739,0.039708503
0.050417557,0.035806026,0.035336524,0.010134891,0.03820493,-0.019765541,0.017477006,0.01774466,0.044074044,0.04389797,0.022757605,0.034699976,0.018274203,0.046928063,-0.007745385,0.0485757,0.056141913,0.044607453,0.043199025,0.04685135,-0.054512456,0.04830697,0.04671769,0.022620864,0.03453102,-0.0018230975,0.034945365,0.006831847,0.038170855,0.030685939,0.029357769,0.02836398,0.03502816,0.044937827,0.025525548,0.04959536,0.02053754,-0.0065279454,0.05248843,0.003514856,-0.001949966,0.044638555,0.031465184,0.044402078,0.04952003,-0.04745464,0.038462646,0.035403498,0.0448236,0.037316784,-0.08974923,0.043581985,0.03261725,0.038448982,0.04740706,0.032338075,0.028653175,0.051602367,0.051883146,0.047574513,0.037738822,0.040330213,0.005816072,0.047325566,0.04903507,0.051738854,0.047128074,0.05093438,0.04868962,0.039459154,0.051525213,0.02059371,0.0029193535,0.044958226,0.051070184,0.04020139,0.029673457,0.02511482,0.03984582,0.05123838,0.017493322,0.0507515,0.05435075,0.055163,0.040731598,0.053123564,0.054247506,0.050486367,0.048379235,0.052645516,0.048157737,0.020118535,0.04556386,0.02560515,-0.022688739,0.039708503
0.050417557,0.035806026,0.035336524,0.010134891,0.03820493,-0.019765541,0.017477006,0.01774466,0.044074044,0.04389797,0.022757605,0.034699976,0.018274203,0.046928063,-0.007745385,0.0485757,0.056141913,0.044607453,0.043199025,0.04685135,-0.054512456,0.04830697,0.04671769,0.022620864,0.03453102,-0.0018230975,0.034945365,0.006831847,0.038170855,0.030685939,0.029357769,0.02836398,0.03502816,0.044937827,0.025525548,0.04959536,0.02053754,-0.0065279454,0.05248843,0.003514856,-0.001949966,0.044638555,0.031465184,0.044402078,0.04952003,-0.04745464,0.038462646,0.035403498,0.0448236,0.037316784,-0.08974923,0.043581985,0.03261725,0.038448982,0.04740706,0.032338075,0.028653175,0.051602367,0.051883146,0.047574513,0.037738822,0.040330213,0.005816072,0.047325566,0.04903507,0.051738854,0.047128074,0.05093438,0.04868962,0.039459154,0.051525213,0.02059371,0.0029193535,0.044958226,0.051070184,0.04020139,0.029673457,0.02511482,0.03984582,0.05123838,0.017493322,0.0507515,0.05435075,0.055163,0.040731598,0.053123564,0.054247506,0.050486367,0.048379235,0.052645516,0.048157737,0.020118535,0.04556386,0.02560515,-0.022688739,0.039708503
0.050417557,0.035806026,0.035336524,0.010134891,0.03820493,-0.019765541,0.017477006,0.01774466,0.044074044,0.04389797,0.022757605,0.034699976,0.018274203,0.046928063,-0.007745385,0.0485757,0.056141913,0.044607453,0.043199025,0.04685135,-0.054512456,0.04830697,0.04671769,0.022620864,0.03453102,-0.0018230975,0.034945365,0.006831847,0.038170855,0.030685939,0.029357769,0.02836398,0.03502816,0.044937827,0.025525548,0.04959536,0.02053754,-0.0065279454,0.05248843,0.003514856,-0.001949966,0.044638555,0.031465184,0.044402078,0.04952003,-0.04745464,0.038462646,0.035403498,0.0448236,0.037316784,-0.08974923,0.043581985,0.03261725,0.038448982,0.04740706,0.032338075,0.028653175,0.051602367,0.051883146,0.047574513,0.037738822,0.040330213,0.005816072,0.047325566,0.04903507,0.051738854,0.047128074,0.05093438,0.04868962,0.039459154,0.051525213,0.02059371,0.0029193535,0.044958226,0.051070184,0.04020139,0.029673457,0.02511482,0.03984582,0.05123838,0.017493322,0.0507515,0.05435075,0.055163,0.040731598,0.053123564,0.054247506,0.050486367,0.048379235,0.052645516,0.048157737,0.020118535,0.04556386,0.02560515,-0.022688739,0.039708503
0.050417557,0.035806026,0.035336524,0.010134891,0.03820493,-0.019765541,0.017477006,0.01774466,0.044074044,0.04389797,0.022757605,0.034699976,0.018274203,0.046928063,-0.007745385,0.0485757,0.056141913,0.044607453,0.043199025,0.04685135,-0.054512456,0.04830697,0.04671769,0.022620864,0.03453102,-0.0018230975,0.034945365,0.006831847,0.038170855,0.030685939,0.029357769,0.02836398,0.03502816,0.044937827,0.025525548,0.04959536,0.02053754,-0.0065279454,0.05248843,0.003514856,-0.001949966,0.044638555,0.031465184,0.044402078,0.04952003,-0.04745464,0.038462646,0.035403498,0.0448236,0.037316784,-0.08974923,0.043581985,0.03261725,0.038448982,0.04740706,0.032338075,0.028653175,0.051602367,0.051883146,0.047574513,0.037738822,0.040330213,0.005816072,0.047325566,0.04903507,0.051738854,0.047128074,0.05093438,0.04868962,0.039459154,0.051525213,0.02059371,0.0029193535,0.044958226,0.051070184,0.04020139,0.029673457,0.02511482,0.03984582,0.05123838,0.017493322,0.0507515,0.05435075,0.055163,0.040731598,0.053123564,0.054247506,0.050486367,0.048379235,0.052645516,0.048157737,0.020118535,0.04556386,0.02560515,-0.022688739,0.039708503
0.050417557,0.035806026,0.035336524,0.010134891,0.03820493,-0.019765541,0.017477006,0.01774466,0.044074044,0.04389797,0.022757605,0.034699976,0.018274203,0.046928063,-0.007745385,0.0485757,0.056141913,0.044607453,0.043199025,0.04685135,-0.054512456,0.04830697,0.04671769,0.022620864,0.03453102,-0.0018230975,0.034945365,0.006831847,0.038170855,0.030685939,0.029357769,0.02836398,0.03502816,0.044937827,0.025525548,0.04959536,0.02053754,-0.0065279454,0.05248843,0.003514856,-0.001949966,0.044638555,0.031465184,0.044402078,0.04952003,-0.04745464,0.038462646,0.035403498,0.0448236,0.037316784,-0.08974923,0.043581985,0.03261725,0.038448982,0.04740706,0.032338075,0.028653175,0.051602367,0.051883146,0.047574513,0.037738822,0.040330213,0.005816072,0.047325566,0.04903507,0.051738854,0.047128074,0.05093438,0.04868962,0.039459154,0.051525213,0.02059371,0.0029193535,0.044958226,0.051070184,0.04020139,0.029673457,0.02511482,0.03984582,0.05123838,0.017493322,0.0507515,0.05435075,0.055163,0.040731598,0.053123564,0.054247506,0.050486367,0.048379235,0.052645516,0.048157737,0.020118535,0.04556386,0.02560515,-0.022688739,0.039708503
