0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.055938926,0.03656936,0.038345896,0.017144233,0.0459629,-0.019576602,0.022633828,0.026018828,0.047525026,0.04371171,0.024603188,0.03462722,0.020008639,0.047662962,-0.045845985,0.05045366,0.051407397,0.038634323,0.05385481,0.04876,-0.03787689,0.04744594,0.04552445,0.019115835,0.03245043,0.0038589314,0.03169563,0.00030652434,0.045341462,0.032956026,0.026963905,0.03723984,0.038188145,0.054723937,0.013227962,0.044168122,0.029176712,-0.012711003,0.05063525,0.010681428,-0.025648907,0.048675194,0.043188196,0.033918988,0.04879613,-0.07117079,0.044720404,0.030638412,0.04271552,0.04147812,-0.11028464,0.051155522,0.037411273,0.04790687,0.050125238,0.029905424,0.03848496,0.053902615,0.055234525,0.04879006,0.038141735,0.04639861,0.028186888,0.054596636,0.048354503,0.048342377,0.05274806,0.053489,0.047891796,0.03870233,0.0457847,0.021917462,0.022229478,0.039899606,0.054206416,0.039088897,0.033807628,0.036892902,0.031171799,0.04789493,0.021171272,0.04583025,0.047621477,0.050637446,0.045621287,0.05016358,0.0516969,0.05095671,0.050174646,0.05330596,0.042238668,0.036996726,0.050354436,0.033179525,-0.032325402,0.04184276
0.05593169,0.036555775,0.038346324,0.017121807,0.045949075,-0.019613206,0.02263631,0.02598381,0.047536064,0.04367806,0.02459699,0.034611806,0.019980669,0.04763481,-0.04585895,0.050429314,0.051384028,0.038606826,0.053856812,0.04875784,-0.037915155,0.04741496,0.04549327,0.019066826,0.032442063,0.003813982,0.031713307,0.00027809292,0.045345638,0.032956272,0.026978694,0.037231494,0.038188223,0.054694906,0.013233632,0.0441441,0.029170923,-0.012750864,0.050605442,0.01066716,-0.025694266,0.048679844,0.043184064,0.033922505,0.048800565,-0.07118149,0.044704784,0.030651227,0.04270307,0.04148862,-0.11031395,0.051143564,0.03742168,0.047892794,0.050120603,0.029889554,0.038482346,0.053898983,0.05520688,0.048780136,0.03814697,0.046386126,0.0281571,0.054574512,0.048347846,0.04833276,0.052720685,0.053461343,0.04787214,0.038704466,0.04576765,0.021916851,0.022216901,0.039871056,0.05420845,0.03907591,0.03376604,0.036877353,0.031133361,0.04788412,0.021153003,0.045819145,0.047612373,0.050627682,0.045607295,0.05014264,0.05167875,0.05095535,0.050160076,0.0533146,0.0422391,0.036982805,0.050350115,0.03318163,-0.032362595,0.041852202
0.05592698,0.036546938,0.038346596,0.017107204,0.045940086,-0.019637085,0.022637919,0.025960945,0.047543265,0.043656122,0.024592936,0.034601733,0.019962445,0.04761647,-0.045867473,0.050413486,0.051368803,0.03858888,0.053857684,0.048756428,-0.037940115,0.04739478,0.045472946,0.019034877,0.032436643,0.0037846789,0.031724826,0.00025955588,0.045348376,0.032956395,0.026988328,0.037225254,0.038190488,0.054675967,0.013237327,0.044128455,0.02916713,-0.012776837,0.05058602,0.010657892,-0.02572377,0.048682876,0.043181375,0.03392477,0.048803456,-0.071188465,0.044694602,0.030655824,0.04269495,0.04149548,-0.110333055,0.051135767,0.037428454,0.047883604,0.050117582,0.029879227,0.03848063,0.053896613,0.055188842,0.048773676,0.038150355,0.046377912,0.028137647,0.054557037,0.048343502,0.04832648,0.052702844,0.053443328,0.047859352,0.03870586,0.04575651,0.021916434,0.022208706,0.039852455,0.054209813,0.039067432,0.033738934,0.03686722,0.03110335,0.04787541,0.02115421,0.045811925,0.047606483,0.050621297,0.045598183,0.050129008,0.051666927,0.05095447,0.050150607,0.05332021,0.042239375,0.036973715,0.050347302,0.033183012,-0.03238687,0.04185837
0.055924132,0.03654159,0.038346767,0.017098367,0.045934655,-0.019651532,0.022638902,0.025947131,0.047547616,0.04364284,0.0245905,0.034595646,0.019951403,0.047605366,-0.045872584,0.050403893,0.051359598,0.03857805,0.0538563,0.04875557,-0.03795518,0.047382556,0.04546066,0.019015536,0.032433346,0.003766939,0.03173179,0.00024831295,0.045350023,0.032956474,0.026994169,0.03722147,0.03819187,0.054664508,0.013239548,0.044119,0.029164836,-0.012792595,0.050574265,0.010652259,-0.025741681,0.048684716,0.043179724,0.033926167,0.048805214,-0.07119267,0.044688456,0.030658618,0.04269003,0.041499645,-0.11034463,0.051131047,0.037432536,0.047878057,0.05011577,0.029872939,0.038479596,0.053895183,0.05517795,0.048769753,0.038152434,0.04637164,0.028125897,0.054546453,0.0483409,0.04832269,0.05269206,0.05343242,0.047851615,0.038706705,0.04574979,0.021916196,0.02220375,0.039841168,0.054210607,0.039062303,0.033722505,0.036861077,0.031085182,0.04787014,0.021156237,0.045807548,0.047602877,0.050617464,0.045592673,0.05012075,0.05165975,0.050953913,0.05014488,0.053323627,0.04223954,0.036968235,0.050345615,0.033183835,-0.032401577,0.04186209
0.055911936,0.03651867,0.03834744,0.017060414,0.045911346,-0.019713566,0.02264312,0.02588784,0.047566302,0.043585937,0.024579994,0.034569513,0.019904062,0.04755775,-0.045894608,0.05036279,0.05132008,0.038531527,0.053850383,0.04874598,-0.03801991,0.047330137,0.045407977,0.018932573,0.032419257,0.0036908612,0.031761665,0.000200212,0.045357168,0.0329568,0.027011588,0.03720525,0.03821399,0.05461537,0.013250247,0.044078432,0.02915503,-0.01286006,0.050523877,0.010628119,-0.025818408,0.04869262,0.04317272,0.03393518,0.048812803,-0.07121083,0.044662114,0.030670598,0.04266896,0.041517414,-0.110394225,0.05111085,0.03745012,0.047854245,0.050107997,0.02984608,0.038475133,0.05388906,0.05513116,0.048753,0.038161226,0.04633496,0.028075472,0.054501113,0.048329674,0.048306406,0.052645784,0.053385638,0.04781841,0.038710296,0.04572092,0.021915153,0.02218248,0.039792836,0.05421407,0.039040327,0.033652067,0.036834788,0.031007238,0.047847547,0.021164931,0.045788802,0.04757203,0.05060096,0.045569025,0.050084785,0.051629055,0.050939895,0.050120298,0.053338215,0.042240277,0.036944702,0.05033838,0.033187386,-0.03246461,0.041878045
0.05590745,0.036510218,0.0383477,0.017046392,0.04590275,-0.019736506,0.022644676,0.025865942,0.047572117,0.043564934,0.024576098,0.03455985,0.019886576,0.047540165,-0.04590273,0.05034761,0.051305495,0.03851436,0.05384823,0.048737507,-0.038043886,0.04731078,0.045388505,0.018901944,0.032414027,0.0036627352,0.031772688,0.00018240511,0.045359816,0.03294769,0.027010277,0.037199255,0.038224645,0.054597214,0.0132542625,0.044063453,0.029151425,-0.0128849745,0.050505277,0.010619223,-0.025846764,0.04869823,0.043170135,0.033939406,0.0488156,-0.07121752,0.044652406,0.030675031,0.042661183,0.041523993,-0.11041264,0.05110339,0.03745661,0.047845453,0.050105147,0.029836178,0.03847346,0.053886823,0.055113856,0.04874683,0.038164474,0.046318002,0.028056838,0.054484356,0.04832554,0.04830039,0.052628715,0.053368323,0.047806162,0.038711626,0.04571028,0.02191475,0.022174612,0.03977499,0.05421308,0.039032225,0.033626065,0.036825072,0.030978441,0.047832623,0.021168172,0.045781888,0.047559492,0.050594885,0.045560278,0.050069317,0.05161774,0.050933674,0.05011123,0.053343598,0.04224056,0.03693599,0.05033572,0.033188693,-0.03248787,0.041883938
0.055880368,0.036459167,0.038349137,0.016959041,0.045850884,-0.019875288,0.022654153,0.025733367,0.04759386,0.043437995,0.024552569,0.03450129,0.01978071,0.04743114,-0.04595132,0.050251864,0.05121734,0.038410436,0.053835243,0.04868618,-0.03818868,0.047193766,0.0452709,0.01871647,0.032403965,0.003496468,0.03183932,7.4766576e-05,0.04537595,0.03288614,0.027002156,0.037162844,0.038289208,0.05447782,0.013278447,0.04398075,0.029129475,-0.013035834,0.05039285,0.010565251,-0.026018277,0.04874098,0.04315439,0.033964947,0.04882559,-0.07125832,0.04459375,0.03070189,0.042614084,0.041563656,-0.11052373,0.051057447,0.03748335,0.04779221,0.05008799,0.02977617,0.03846341,0.0538733,0.055009264,0.048689872,0.038184,0.04621552,0.027944066,0.05438309,0.048300587,0.04826398,0.052512288,0.05326374,0.047732145,0.03871963,0.04564579,0.021912389,0.022126205,0.039666977,0.05420633,0.03898313,0.033466287,0.03676637,0.030804045,0.04773236,0.021187648,0.045740146,0.04748369,0.050558165,0.0455074,0.049975846,0.05154916,0.050869696,0.05004209,0.053376112,0.04224233,0.03688349,0.050319724,0.03319648,-0.03262885,0.04191944
0.055844743,0.03640923,0.03834321,0.016864225,0.045767948,-0.02001176,0.022663504,0.025603086,0.04761533,0.043313526,0.024529397,0.03445272,0.019667022,0.047318343,-0.045998797,0.050150678,0.05113091,0.03830836,0.053822737,0.04863575,-0.038330987,0.04707894,0.045142327,0.018534228,0.0324039,0.0033341274,0.031904615,-3.103912e-05,0.045392007,0.032825477,0.02699408,0.037126947,0.038352743,0.05435785,0.013302162,0.043915905,0.029107966,-0.0131841,0.050282642,0.010512188,-0.026186824,0.048783116,0.043131806,0.03398993,0.048803117,-0.07129842,0.044536434,0.030691914,0.04256779,0.041602526,-0.110633105,0.0509942,0.03750418,0.04773991,0.05011168,0.029717207,0.038453467,0.053860202,0.054906514,0.048603397,0.038203023,0.046115074,0.027833238,0.054283746,0.048270065,0.048228197,0.05239687,0.05316098,0.047659595,0.038727444,0.045582492,0.021910027,0.022030301,0.039560854,0.054170445,0.038903065,0.033306606,0.0367088,0.030632533,0.047622684,0.021206811,0.045699302,0.047409363,0.050522283,0.045455474,0.049884208,0.051479813,0.050788682,0.049938112,0.053407945,0.042244185,0.03683205,0.05028337,0.033169176,-0.03276743,0.04195419
0.055966087,0.03659961,0.03834424,0.01722809,0.046014734,-0.0194396,0.022624567,0.026149899,0.047483854,0.043837875,0.02462636,0.034684874,0.02011329,0.04776842,-0.045797423,0.05054482,0.051494986,0.038733102,0.05384752,0.048768107,-0.037733793,0.04756201,0.045641292,0.019299239,0.032481648,0.0040271506,0.031629413,0.0003786534,0.045325965,0.032955095,0.026908517,0.03721768,0.038188186,0.05483264,0.013206743,0.04425815,0.029198408,-0.012561865,0.05074817,0.010830663,-0.025479265,0.048657916,0.043203615,0.033905808,0.048779644,-0.07112318,0.04477901,0.030571334,0.04274892,0.041438647,-0.11017509,0.05118917,0.037383325,0.047953438,0.050135538,0.02996482,0.038494725,0.05391635,0.055338025,0.048798174,0.038122047,0.046445508,0.028298393,0.05465288,0.048379526,0.04837837,0.052850664,0.053592492,0.047988225,0.0386943,0.045848563,0.021897592,0.022276536,0.040006474,0.05419881,0.03913755,0.03396322,0.036951203,0.031271864,0.04787646,0.021239579,0.045871936,0.047655564,0.05069422,0.04567361,0.05024206,0.051764853,0.05096178,0.050229225,0.05325093,0.042238582,0.03704892,0.050372936,0.03317152,-0.032186136,0.041807294
0.055966087,0.03659961,0.03834424,0.01722809,0.046014734,-0.0194396,0.022624567,0.026149899,0.047483854,0.043837875,0.02462636,0.034684874,0.02011329,0.04776842,-0.045797423,0.05054482,0.051494986,0.038733102,0.05384752,0.048768107,-0.037733793,0.04756201,0.045641292,0.019299239,0.032481648,0.0040271506,0.031629413,0.0003786534,0.045325965,0.032955095,0.026908517,0.03721768,0.038188186,0.05483264,0.013206743,0.04425815,0.029198408,-0.012561865,0.05074817,0.010830663,-0.025479265,0.048657916,0.043203615,0.033905808,0.048779644,-0.07112318,0.04477901,0.030571334,0.04274892,0.041438647,-0.11017509,0.05118917,0.037383325,0.047953438,0.050135538,0.02996482,0.038494725,0.05391635,0.055338025,0.048798174,0.038122047,0.046445508,0.028298393,0.05465288,0.048379526,0.04837837,0.052850664,0.053592492,0.047988225,0.0386943,0.045848563,0.021897592,0.022276536,0.040006474,0.05419881,0.03913755,0.03396322,0.036951203,0.031271864,0.04787646,0.021239579,0.045871936,0.047655564,0.05069422,0.04567361,0.05024206,0.051764853,0.05096178,0.050229225,0.05325093,0.042238582,0.03704892,0.050372936,0.03317152,-0.032186136,0.041807294
0.055966087,0.03659961,0.03834424,0.01722809,0.046014734,-0.0194396,0.022624567,0.026149899,0.047483854,0.043837875,0.02462636,0.034684874,0.02011329,0.04776842,-0.045797423,0.05054482,0.051494986,0.038733102,0.05384752,0.048768107,-0.037733793,0.04756201,0.045641292,0.019299239,0.032481648,0.0040271506,0.031629413,0.0003786534,0.045325965,0.032955095,0.026908517,0.03721768,0.038188186,0.05483264,0.013206743,0.04425815,0.029198408,-0.012561865,0.05074817,0.010830663,-0.025479265,0.048657916,0.043203615,0.033905808,0.048779644,-0.07112318,0.04477901,0.030571334,0.04274892,0.041438647,-0.11017509,0.05118917,0.037383325,0.047953438,0.050135538,0.02996482,0.038494725,0.05391635,0.055338025,0.048798174,0.038122047,0.046445508,0.028298393,0.05465288,0.048379526,0.04837837,0.052850664,0.053592492,0.047988225,0.0386943,0.045848563,0.021897592,0.022276536,0.040006474,0.05419881,0.03913755,0.03396322,0.036951203,0.031271864,0.04787646,0.021239579,0.045871936,0.047655564,0.05069422,0.04567361,0.05024206,0.051764853,0.05096178,0.050229225,0.05325093,0.042238582,0.03704892,0.050372936,0.03317152,-0.032186136,0.041807294
