0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0.047944956,0.039966404,0.0430512,0.027262092,0.04692841,-0.022640318,0.023722634,0.017187856,0.04811711,0.05425423,0.030229092,0.036273845,0.02636519,0.050811395,-0.022705853,0.05193443,0.05109577,0.04874915,0.046870213,0.0471925,-0.03819245,0.048753906,0.045309577,0.01614508,0.03443318,0.012750208,0.039907187,0.0057067424,0.04172091,0.034157895,0.0255173,0.03234349,0.03528984,0.04635272,0.021088302,0.04983283,0.032702386,-0.029196307,0.0566265,0.010162242,-0.020139545,0.04368022,0.04015745,0.040281497,0.05215099,-0.09948914,0.034634963,0.03561943,0.039243944,0.039700553,-0.092007324,0.056824587,0.033841066,0.04449004,0.04671234,0.03885775,0.026420087,0.05263807,0.04804018,0.053471997,0.03425919,0.04692039,0.023720205,0.048773915,0.050608084,0.047941953,0.047863834,0.04857253,0.049842793,0.04191076,0.043834414,0.03116595,0.019225687,0.043480292,0.050498202,0.045955256,0.010219164,0.0296655,0.026523553,0.051908325,0.00780911,0.05560991,0.052350983,0.050142463,0.043276623,0.049658813,0.049218424,0.044138633,0.05188853,0.044541977,0.041217558,0.037659246,0.04721746,0.030158825,-0.059120595,0.032550864
0.04793321,0.03996438,0.043049145,0.027257636,0.04692643,-0.022656202,0.023708768,0.017186925,0.048113406,0.054248326,0.030222371,0.036275975,0.0263616,0.05079907,-0.022710055,0.051927112,0.05108425,0.048748173,0.046865895,0.04718364,-0.038207367,0.048753522,0.045303993,0.01613301,0.034439713,0.0127390325,0.03989899,0.005689159,0.041725717,0.03414954,0.025519326,0.03233484,0.035283275,0.046344053,0.02108626,0.049833924,0.03270863,-0.02920039,0.056616686,0.010152519,-0.02015692,0.0436788,0.040153116,0.0402831,0.05214022,-0.09948692,0.03463259,0.03561867,0.039246053,0.039693117,-0.09200889,0.0568193,0.03384221,0.044490844,0.046700723,0.03885921,0.026404656,0.0526274,0.048029095,0.0534672,0.03425858,0.046923727,0.023706138,0.048772622,0.050599247,0.047936887,0.047853235,0.048562534,0.049831804,0.04191166,0.04383253,0.031156786,0.019211791,0.043475337,0.050489713,0.04595555,0.010206655,0.029661521,0.026527718,0.051893473,0.007811159,0.055604234,0.052346636,0.050130434,0.04327882,0.0496457,0.049213316,0.04414054,0.051879067,0.04452888,0.04121675,0.037640702,0.0472095,0.030169934,-0.05913821,0.03254869
0.047901608,0.039958954,0.043043535,0.027245626,0.046921145,-0.022699028,0.023671448,0.017184481,0.048103467,0.05423244,0.030204304,0.03628169,0.026352055,0.050765857,-0.022721484,0.051907398,0.05105213,0.04874558,0.046854243,0.047159746,-0.03824751,0.04875248,0.04528596,0.016100459,0.03445731,0.0127090365,0.039876956,0.0056417584,0.041738685,0.034127105,0.025524832,0.032311577,0.03526572,0.0463207,0.021080822,0.04983695,0.03272549,-0.02921135,0.05659026,0.010126382,-0.02020371,0.043674953,0.040141396,0.040287457,0.052111242,-0.09948118,0.03462624,0.035616577,0.039251752,0.039673097,-0.09201318,0.056805167,0.03384532,0.04449303,0.04666944,0.038863085,0.026363075,0.052598685,0.047999237,0.05345436,0.03425698,0.046932723,0.023668274,0.048769217,0.050575443,0.047913983,0.04782467,0.048534654,0.049802233,0.04191409,0.0438257,0.03113212,0.019174486,0.04346196,0.05046688,0.04595629,0.010172978,0.029650837,0.026550986,0.0518535,0.007815704,0.055588957,0.052335,0.050098054,0.043284755,0.049610384,0.049199596,0.04414058,0.05185357,0.044493545,0.041214604,0.037590764,0.04718803,0.030194,-0.05918564,0.032542817
0.04789247,0.039957374,0.043041907,0.027242146,0.046919607,-0.022711411,0.023660637,0.017183766,0.048100583,0.054227863,0.030199073,0.036283344,0.026349261,0.05075624,-0.0227248,0.051901687,0.051041894,0.048744813,0.046850875,0.04715284,-0.03825912,0.04875218,0.04528045,0.016091034,0.034462392,0.012700349,0.03987059,0.0056280345,0.041742444,0.03412058,0.025526434,0.03230483,0.035260633,0.046313934,0.021079235,0.04983782,0.032730363,-0.029214516,0.056582607,0.010118827,-0.020217277,0.043673847,0.04013803,0.04028872,0.052102853,-0.09947951,0.034624424,0.03561601,0.03925337,0.03966731,-0.09201439,0.056801066,0.033846196,0.044493645,0.046660397,0.03886421,0.026351027,0.052590374,0.04799059,0.053450644,0.034256533,0.04693532,0.023657277,0.04876823,0.050568532,0.0479066,0.0478164,0.048526566,0.049793676,0.041914783,0.043820232,0.031124972,0.019163668,0.043458093,0.05046026,0.045956492,0.010163233,0.029647753,0.026557729,0.051841933,0.007817008,0.05558455,0.052331638,0.05008869,0.04328648,0.049600184,0.049195617,0.044138186,0.051846202,0.04448334,0.041214004,0.0375763,0.04718183,0.030196711,-0.059199378,0.03254111
0.047884107,0.03995593,0.043040432,0.02723898,0.04691822,-0.022722736,0.023649886,0.01718311,0.048097957,0.054223645,0.030194283,0.036284856,0.026346743,0.05074746,-0.022727817,0.051896475,0.051032525,0.048744127,0.046847787,0.047146507,-0.038269743,0.048751898,0.045275405,0.016082421,0.03446706,0.012692399,0.039864756,0.0056154877,0.041742228,0.034114633,0.02552788,0.03229866,0.035255976,0.04630775,0.021077797,0.04983861,0.032734826,-0.029217392,0.05657562,0.010111898,-0.02022966,0.043672822,0.040134944,0.04028988,0.052095167,-0.09947798,0.03462273,0.03561546,0.03925489,0.039662,-0.092015475,0.056797333,0.033847023,0.04449423,0.046652127,0.03886523,0.026340023,0.05258277,0.047982678,0.05344724,0.03425612,0.046937704,0.023647249,0.048767313,0.05056224,0.047899865,0.04780885,0.0485192,0.049785852,0.04191542,0.04381519,0.031118438,0.019153766,0.04345457,0.050454225,0.045956705,0.010154307,0.029644892,0.026563868,0.051831365,0.007818237,0.055580497,0.05232857,0.050080113,0.04328806,0.04959082,0.049191996,0.04413598,0.051839437,0.044474,0.041213416,0.03756306,0.04717612,0.030199185,-0.05921194,0.03253957
0.047878254,0.03995492,0.04303939,0.02723676,0.04691724,-0.0227307,0.023642115,0.017182648,0.048096105,0.054220714,0.030190945,0.03628591,0.026344962,0.050741307,-0.022729948,0.051892824,0.05102596,0.04874364,0.04684563,0.047142092,-0.038277194,0.048751716,0.04527188,0.0160764,0.034470316,0.012686826,0.03986067,0.0056067184,0.041741673,0.034110453,0.025528908,0.032294348,0.035252728,0.04630342,0.021076769,0.04983917,0.03273794,-0.029219449,0.056570705,0.01010704,-0.02023834,0.043672137,0.04013276,0.040290695,0.052089803,-0.099476874,0.034621555,0.035615064,0.039255936,0.039658293,-0.092016324,0.05679471,0.03384759,0.044494633,0.04664632,0.038865957,0.026332296,0.05257745,0.04797715,0.053444855,0.034255818,0.046939358,0.02364023,0.04876669,0.05055782,0.047895126,0.04780354,0.048514027,0.049780354,0.041915864,0.04381169,0.031113848,0.019146837,0.043452084,0.05044998,0.045956817,0.010148063,0.02964291,0.02656819,0.05182396,0.007819071,0.055577673,0.052326392,0.050074115,0.04328915,0.049584284,0.049189456,0.044134468,0.051834725,0.04446745,0.04121304,0.037553787,0.047172144,0.030200899,-0.059220716,0.032538462
0.047869198,0.03995336,0.04303778,0.027233295,0.04691572,-0.022742994,0.02363009,0.017181948,0.04809326,0.05421616,0.030185759,0.036287546,0.026342228,0.050731786,-0.022733212,0.051887162,0.051015824,0.048742898,0.0468423,0.04713525,-0.038288713,0.048751403,0.045266412,0.016067043,0.03447535,0.012678206,0.039854344,0.005593084,0.041740786,0.034104005,0.025530472,0.032287657,0.035247684,0.04629672,0.021075204,0.049840044,0.032742776,-0.029222593,0.056563117,0.010099515,-0.020251758,0.04367103,0.040129412,0.040291302,0.052081473,-0.09947525,0.03461871,0.03561447,0.039257564,0.03965254,-0.09201755,0.056790642,0.033848483,0.044495255,0.046637356,0.038867064,0.026320353,0.05256921,0.047968578,0.053441178,0.034255363,0.04694195,0.023629352,0.048765704,0.05055099,0.047887813,0.04779535,0.048506014,0.049771868,0.041916568,0.043806225,0.031106763,0.019136116,0.043448262,0.050443422,0.04595705,0.010138392,0.02963984,0.026574865,0.05181249,0.00781852,0.055573296,0.052323062,0.050064836,0.04329085,0.049574155,0.049185507,0.044132087,0.05182741,0.04445731,0.041212425,0.037546277,0.04716599,0.030203588,-0.059234336,0.032538444
0.04785779,0.03995139,0.04303576,0.027228966,0.04691382,-0.022758484,0.023614988,0.017181039,0.048089676,0.054210436,0.030179217,0.036289617,0.026338771,0.050719783,-0.022737369,0.05188007,0.051003046,0.04874195,0.046838105,0.047126636,-0.038303226,0.048751026,0.04525954,0.016055271,0.03448172,0.012667373,0.03984639,0.005575955,0.04173971,0.034095876,0.02553244,0.032279253,0.03524132,0.046288304,0.021073222,0.049841132,0.032748856,-0.029226556,0.056553572,0.01009009,-0.020268649,0.043669656,0.040125176,0.04029197,0.052071013,-0.09947315,0.034612145,0.03561372,0.03925964,0.03964533,-0.09201905,0.056785543,0.033845663,0.04449605,0.04662607,0.038868457,0.026305318,0.05255886,0.047957797,0.05343654,0.0342548,0.046945214,0.023615658,0.048760444,0.05054239,0.04787862,0.04778506,0.048495956,0.049761206,0.041917436,0.0437994,0.03109784,0.01912263,0.04344344,0.05043518,0.045957305,0.010126241,0.029635966,0.02658327,0.051798064,0.007816613,0.055567786,0.05231887,0.05005316,0.043292996,0.049561404,0.049180564,0.044128828,0.051818207,0.04444457,0.04121167,0.037537284,0.047158226,0.030206949,-0.059251443,0.03254139
0.047851786,0.039950363,0.043034684,0.027226672,0.046912808,-0.022766635,0.023607016,0.017180577,0.048087783,0.05420741,0.030175775,0.03629069,0.026336938,0.050713465,-0.02273953,0.051876314,0.050996315,0.04874146,0.046835877,0.047122084,-0.03831087,0.04875084,0.045255534,0.01604908,0.034485053,0.012661643,0.039842192,0.0055669546,0.041739136,0.034091588,0.025533497,0.03227481,0.03523799,0.046283863,0.021072187,0.04984171,0.032752074,-0.029228643,0.056548536,0.010085106,-0.02027756,0.043668944,0.040122982,0.040292304,0.052065488,-0.09947206,0.034608677,0.035613317,0.039260723,0.03964151,-0.09201984,0.056782853,0.03384289,0.044496447,0.04662011,0.038869202,0.026297405,0.052553393,0.0479521,0.05343411,0.034254503,0.046946924,0.023608454,0.048757363,0.050537843,0.04787377,0.047779627,0.048490655,0.04975558,0.0419179,0.04379578,0.03109315,0.019115515,0.0434409,0.05043084,0.045957446,0.010119833,0.02963391,0.026587695,0.05179046,0.007815599,0.05556488,0.052316662,0.05004699,0.043294117,0.049554683,0.049177963,0.044125043,0.051813364,0.044437855,0.041211262,0.037532542,0.04715416,0.03020873,-0.059260502,0.03254292
0.047838673,0.039948095,0.04303237,0.02722168,0.04691063,-0.02278442,0.023589626,0.017179564,0.048083656,0.05420084,0.030168273,0.036293067,0.026332967,0.05069968,-0.022744298,0.05186814,0.05098162,0.04874037,0.046831064,0.047112174,-0.038327545,0.048750427,0.045246568,0.016035542,0.03449236,0.012649164,0.03983305,0.0055472553,0.041737884,0.03408224,0.02553577,0.032265127,0.03523069,0.046274155,0.021069907,0.04984298,0.03275908,-0.029233232,0.056537554,0.010074243,-0.020296998,0.043667365,0.040118136,0.040293045,0.052053455,-0.09946966,0.034601122,0.035612457,0.0392631,0.039633207,-0.09202166,0.056777,0.033836834,0.044497356,0.046607144,0.038870826,0.026280105,0.052541472,0.047939703,0.05342879,0.034253836,0.046950676,0.023592696,0.04875065,0.050527968,0.047863193,0.04776777,0.048479088,0.04974331,0.041918896,0.04378791,0.031082883,0.019099995,0.04343538,0.050421365,0.04595776,0.010105848,0.029629454,0.026597373,0.051773872,0.0078134015,0.055558544,0.05231183,0.050033547,0.043296576,0.049540035,0.04917227,0.04411683,0.05180279,0.0444232,0.04121039,0.037522204,0.047145218,0.030212604,-0.0592802,0.03254631
